close;date;ticker;close_shifted_3;close_shifted_5;close_shifted_7;close_shifted_14;close_shifted_21;cat_close_shifted_3;50_3;75_3;25_3;cat_close_shifted_5;50_5;75_5;25_5;cat_close_shifted_7;50_7;75_7;25_7;cat_close_shifted_14;50_14;75_14;25_14;cat_close_shifted_21;50_21;75_21;25_21;company;sector_gics;stock_index;country;pred_3;pred_5;pred_7;pred_14;pred_21;SMA 14;SMA 21;SMA 3;SMA 42;SMA 5;SMA 7;ccs_3_abs;ccs_3_pred;ccs_5_abs;ccs_5_pred;ccs_7_abs;ccs_7_pred;ccs_14_abs;ccs_14_pred;ccs_21_abs;ccs_21_pred
7,558000087738037;2019-02-11;IAG.MC;-0,20399999618530273;-0,1459999978542328;-0,09200000017881393;-0,5580000281333923;-1,4019999504089355;S. Bear;-0,10100000351667404;-0,027499999850988388;-0,1770000010728836;Bear;-0,13099999725818634;-0,10750000178813934;-0,16249999403953552;W. Bear;-0,09200000017881393;-0,03099999949336052;-0,13199999928474426;S. Bear;-0,4059999883174896;-0,07100000232458115;-0,5540000200271606;S. Bear;-1,1460000276565552;-0,8479999899864197;-1,309999942779541;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;7,419000148773193;7,258399963378906;7,543300151824951;6,987800121307373;7,5472002029418945;7,527400016784668;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull
7,565999984741211;2019-02-07;IAG.MC;-0,1679999977350235;-0,21199999749660492;-0,15399999916553497;-0,5619999766349792;-1,3259999752044678;Bear;-0,10100000351667404;-0,027499999850988388;-0,1770000010728836;S. Bear;-0,13099999725818634;-0,10750000178813934;-0,16249999403953552;S. Bear;-0,09200000017881393;-0,03099999949336052;-0,13199999928474426;S. Bear;-0,4059999883174896;-0,07100000232458115;-0,5540000200271606;S. Bear;-1,1460000276565552;-0,8479999899864197;-1,309999942779541;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bear;W. Bull;W. Bull;W. Bull;7,353000164031982;7,178800106048584;7,557300090789795;6,943900108337402;7,525599956512451;7,493100166320801;Bear;Bull;Bear;Bear;Bear;Bull;Bear;Bull;Bear;Bull
7,5920000076293945;2019-02-06;IAG.MC;-0,03400000184774399;-0,0820000022649765;-0,017999999225139618;-0,4059999883174896;-1,1460000276565552;W. Bear;-0,10100000351667404;-0,027499999850988388;-0,1770000010728836;W. Bear;-0,13099999725818634;-0,10750000178813934;-0,16249999403953552;W. Bear;-0,09200000017881393;-0,03099999949336052;-0,13199999928474426;W. Bear;-0,4059999883174896;-0,07100000232458115;-0,5540000200271606;W. Bear;-1,1460000276565552;-0,8479999899864197;-1,309999942779541;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;7,314000129699707;7,135200023651123;7,539999961853027;6,926499843597412;7,489200115203857;7,467400074005127;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull
7,513999938964844;2019-02-05;IAG.MC;-0,00800000037997961;-0,11599999666213989;-0,1599999964237213;-0,08399999886751175;-0,871999979019165;W. Bear;-0,10100000351667404;-0,027499999850988388;-0,1770000010728836;W. Bear;-0,13099999725818634;-0,10750000178813934;-0,16249999403953552;S. Bear;-0,09200000017881393;-0,03099999949336052;-0,13199999928474426;W. Bear;-0,4059999883174896;-0,07100000232458115;-0,5540000200271606;W. Bear;-1,1460000276565552;-0,8479999899864197;-1,309999942779541;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bear;W. Bull;W. Bull;W. Bull;7,271900177001953;7,0903000831604;7,489999771118164;6,9120001792907715;7,458799839019775;7,405700206756592;Bear;Bull;Bear;Bear;Bear;Bull;Bear;Bull;Bear;Bull
7,50600004196167;2019-02-08;IAG.MC;0,004000000189989805;0,06800000369548798;-0,10999999940395355;-0,550000011920929;-1,2940000295639038;W. Bull;0,052000001072883606;0,10100000351667404;0,02800000086426735;S. Bull;0,06400000303983688;0,06599999964237213;0,05400000140070915;Bear;-0,09200000017881393;-0,03099999949336052;-0,13199999928474426;Bear;-0,4059999883174896;-0,07100000232458115;-0,5540000200271606;Bear;-1,1460000276565552;-0,8479999899864197;-1,309999942779541;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bear;W. Bull;W. Bull;7,384399890899658;7,222499847412109;7,554699897766113;6,961400032043457;7,538400173187256;7,502600193023682;Bull;Bull;Bull;Bull;Bear;Bear;Bear;Bull;Bear;Bull
7,513999938964844;2019-02-04;IAG.MC;0,052000001072883606;0,04399999976158142;-0,004000000189989805;-0,057999998331069946;-0,8240000009536743;W. Bull;0,052000001072883606;0,10100000351667404;0,02800000086426735;W. Bull;0,06400000303983688;0,06599999964237213;0,05400000140070915;W. Bear;-0,09200000017881393;-0,03099999949336052;-0,13199999928474426;W. Bear;-0,4059999883174896;-0,07100000232458115;-0,5540000200271606;W. Bear;-1,1460000276565552;-0,8479999899864197;-1,309999942779541;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bear;W. Bull;W. Bull;W. Bull;7,229700088500977;7,048999786376953;7,446700096130371;6,8958001136779785;7,433199882507324;7,373700141906738;Bull;Bull;Bull;Bear;Bear;Bull;Bear;Bull;Bear;Bull
7,441999912261963;2019-02-01;IAG.MC;0,15000000596046448;0,06400000303983688;-0,04399999976158142;-0,02199999988079071;-0,7720000147819519;S. Bull;0,052000001072883606;0,10100000351667404;0,02800000086426735;W. Bull;0,06400000303983688;0,06599999964237213;0,05400000140070915;W. Bear;-0,09200000017881393;-0,03099999949336052;-0,13199999928474426;W. Bear;-0,4059999883174896;-0,07100000232458115;-0,5540000200271606;W. Bear;-1,1460000276565552;-0,8479999899864197;-1,309999942779541;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bull;W. Bear;W. Bear;W. Bull;W. Bull;7,1697001457214355;7,005300045013428;7,421999931335449;6,884500026702881;7,362400054931641;7,34089994430542;Bull;Bull;Bull;Bear;Bear;Bear;Bear;Bull;Bear;Bull
7,383999824523926;2019-01-31;IAG.MC;0,12999999523162842;0,18199999630451202;0,17399999499320984;0,0820000022649765;-0,3840000033378601;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bear;-0,3840000033378601;-0,382999986410141;-0,4339999854564667;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bull;W. Bull;W. Bull;W. Bull;7,123899936676025;6,958700180053711;7,403299808502197;6,875400066375732;7,331999778747559;7,3105998039245605;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull
7,386000156402588;2019-01-29;IAG.MC;0,0560000017285347;0,12800000607967377;0,18000000715255737;0,026000000536441803;-0,38199999928474426;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bear;-0,3840000033378601;-0,382999986410141;-0,4339999854564667;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;7,021599769592285;6,900599956512451;7,27869987487793;6,859799861907959;7,269999980926514;7,212900161743164;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull
7,440000057220459;2019-01-30;IAG.MC;0,07400000095367432;0,15199999511241913;0,06599999964237213;-0,04399999976158142;-0,48399999737739563;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;S. Bear;-0,04399999976158142;-0,04399999976158142;-0,04399999976158142;S. Bear;-0,3840000033378601;-0,382999986410141;-0,4339999854564667;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;7,082399845123291;6,925300121307373;7,328700065612793;6,867400169372559;7,311999797821045;7,266300201416016;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear;Bull
7,159999847412109;2019-01-28;IAG.MC;0,2240000069141388;0,3540000021457672;0,4320000112056732;0,414000004529953;0,026000000536441803;S. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;S. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;S. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bear;W. Bull;W. Bull;W. Bull;6,969099998474121;6,875100135803223;7,244699954986572;6,860300064086914;7,207600116729736;7,160600185394287;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull
7,289999961853027;2019-01-25;IAG.MC;0,15000000596046448;0,15199999511241913;0,2240000069141388;0,06400000303983688;0,14000000059604645;Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bull;W. Bull;W. Bull;W. Bull;6,932600021362305;6,853499889373779;7,26800012588501;6,867300033569336;7,188799858093262;7,138000011444092;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
7,283999919891357;2019-01-24;IAG.MC;0,10199999809265137;0,10000000149011612;0,23000000417232513;0,22599999606609344;0,1720000058412552;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;6,886600017547607;6,820300102233887;7,196000099182129;6,867700099945068;7,134799957275391;7,085700035095215;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
7,073999881744385;2019-01-22;IAG.MC;0,2160000056028366;0,31200000643730164;0,3100000023841858;0,48399999737739563;0,3919999897480011;S. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;S. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;S. Bear;W. Bull;W. Bull;6,782700061798096;6,778200149536133;7,053299903869629;6,8649001121521;7,017199993133545;6,937099933624268;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull
7,065999984741211;2019-01-21;IAG.MC;0,21799999475479126;0,09399999678134918;0,37400001287460327;0,4399999976158142;0,33000001311302185;S. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;S. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;6,754899978637695;6,761600017547607;7,029300212860107;6,865300178527832;6,93720006942749;6,898600101470947;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
7,019999980926514;2019-01-18;IAG.MC;0,20999999344348907;0,27000001072883606;0,3659999966621399;0,5460000038146973;0,3919999897480011;S. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;6,7444000244140625;6,748000144958496;6,98199987411499;6,867099761962891;6,883999824523926;6,8302998542785645;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
7,001999855041504;2019-01-17;IAG.MC;0,07199999690055847;0,28200000524520874;0,15800000727176666;0,5899999737739563;0,5720000267028809;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;S. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;S. Bull;S. Bear;W. Bull;W. Bull;6,732399940490723;6,730999946594238;6,866700172424316;6,87060022354126;6,840799808502197;6,777699947357178;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull
6,923999786376953;2019-01-16;IAG.MC;0,1420000046491623;0,3059999942779541;0,3659999966621399;0,5899999737739563;0,4300000071525574;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;S. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;Bear;W. Bull;W. Bull;W. Bear;6,711299896240234;6,7266998291015625;6,799300193786621;6,873300075531006;6,757999897003174;6,727099895477295;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bear
6,673999786376953;2019-01-15;IAG.MC;0,34599998593330383;0,4000000059604645;0,6100000143051147;0,8399999737739563;0,8360000252723694;S. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;S. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;S. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;S. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bull;S. Bear;W. Bear;W. Bull;W. Bear;6,687600135803223;6,721199989318848;6,759300231933594;6,886199951171875;6,70359992980957;6,687399864196777;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bear
6,800000190734863;2019-01-14;IAG.MC;0,20200000703334808;0,26600000262260437;0,4300000071525574;0,6420000195503235;0,5979999899864197;Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;S. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;S. Bear;W. Bull;W. Bull;6,6996002197265625;6,725500106811523;6,7307000160217285;6,906599998474121;6,698400020599365;6,676599979400635;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull
6,803999900817871;2019-01-11;IAG.MC;0,11999999731779099;0,2160000056028366;0,27000001072883606;0,5799999833106995;0,7540000081062317;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bull;W. Bull;W. Bull;W. Bull;6,698699951171875;6,717199802398682;6,681300163269043;6,918000221252441;6,667600154876709;6,628300189971924;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
6,5879998207092285;2019-01-10;IAG.MC;0,0860000029206276;0,414000004529953;0,4779999852180481;0,8519999980926514;0,9179999828338623;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;S. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;S. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;S. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;S. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bull;S. Bull;S. Bull;W. Bear;W. Bear;6,6930999755859375;6,700300216674805;6,629300117492676;6,93179988861084;6,626399993896484;6,611100196838379;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear
6,6519999504089355;2019-01-09;IAG.MC;0,14800000190734863;0,2720000147819519;0,36800000071525574;0,734000027179718;0,9139999747276306;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;S. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;S. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;S. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bull;W. Bull;W. Bear;W. Bear;6,706900119781494;6,709000110626221;6,64870023727417;6,947800159454346;6,601200103759766;6,658599853515625;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear
6,6479997634887695;2019-01-08;IAG.MC;0,15600000321865082;0,026000000536441803;0,3540000021457672;0,5120000243186951;0,9440000057220459;Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;S. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bear;W. Bull;S. Bull;W. Bull;6,707600116729736;6,717800140380859;6,63070011138916;6,961299896240234;6,607600212097168;6,687099933624268;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull
6,5980000495910645;2019-01-04;IAG.MC;0,05400000140070915;0,20600000023841858;0,07599999755620956;0,6859999895095825;0,9160000085830688;W. Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;S. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;S. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bear;W. Bull;W. Bull;W. Bear;6,738100051879883;6,742700099945068;6,581299781799316;6,978899955749512;6,703199863433838;6,687699794769287;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bear
6,461999893188477;2019-01-03;IAG.MC;0,1860000044107437;0,12600000202655792;0,33799999952316284;0,7680000066757202;0,9800000190734863;Bull;0,14800000190734863;0,20600000023841858;0,09399999678134918;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;S. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;S. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bull;W. Bull;S. Bull;W. Bear;6,75;6,763700008392334;6,688700199127197;6,988500118255615;6,724800109863281;6,722599983215332;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear
7,230000019073486;2019-01-23;IAG.MC;-0,07000000029802322;0,20999999344348907;0,21199999749660492;0,1679999977350235;0,1899999976158142;S. Bear;-0,057999998331069946;-0,04800000041723251;-0,06400000303983688;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;W. Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bear;S. Bear;W. Bull;W. Bull;6,837600231170654;6,799200057983398;7,123300075531006;6,866099834442139;7,078400135040283;6,998600006103516;Bear;Bull;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull
6,645999908447266;2019-01-07;IAG.MC;-0,057999998331069946;0,15399999916553497;0,27799999713897705;0,6439999938011169;0,8679999709129333;W. Bear;-0,057999998331069946;-0,04800000041723251;-0,06400000303983688;W. Bull;0,20999999344348907;0,28200000524520874;0,15199999511241913;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;S. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bull;S. Bear;S. Bull;W. Bull;6,726399898529053;6,73360013961792;6,568699836730957;6,96999979019165;6,6620001792907715;6,695400238037109;Bear;Bear;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull
6,684000015258789;2019-01-02;IAG.MC;-0,03799999877810478;-0,03200000151991844;0,11999999731779099;0,38999998569488525;0,699999988079071;W. Bear;-0,057999998331069946;-0,04800000041723251;-0,06400000303983688;S. Bear;-0,03200000151991844;-0,03200000151991844;-0,03200000151991844;W. Bull;0,2939999997615814;0,3675000071525574;0,18799999356269836;W. Bull;0,5460000038146973;0,6439999938011169;0,38999998569488525;Bull;0,5979999899864197;0,890999972820282;0,3610000014305115;International Consolidated Airlines Group, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bull;W. Bull;S. Bull;W. Bull;6,76170015335083;6,792200088500977;6,818699836730957;7,0015997886657715;6,750800132751465;6,769100189208984;Bear;Bear;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull
24,549999237060547;2019-02-11;ITX.MC;0,27000001072883606;1,090000033378601;0,9300000071525574;2,200000047683716;2,049999952316284;W. Bull;0,4000000059604645;0,49000000953674316;0,27000001072883606;S. Bull;0,3400000035762787;1,090000033378601;0,23999999463558197;Bull;0,8050000071525574;1,1024999618530273;0,6274999976158142;S. Bull;1,3200000524520874;1,8700000047683716;1,0700000524520874;W. Bull;2,049999952316284;2,2950000762939453;1,940000057220459;Industria de Diseño Textil, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bear;W. Bear;W. Bull;W. Bull;24,35930061340332;24,08289909362793;24,386699676513672;23,75;24,621999740600586;24,561399459838867;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull
24,1299991607666;2019-02-08;ITX.MC;0,7900000214576721;1,4600000381469727;1,6399999856948853;2,4100000858306885;2,240000009536743;S. Bull;0,4000000059604645;0,49000000953674316;0,27000001072883606;S. Bull;0,3400000035762787;1,090000033378601;0,23999999463558197;S. Bull;0,8050000071525574;1,1024999618530273;0,6274999976158142;S. Bull;1,3200000524520874;1,8700000047683716;1,0700000524520874;Bull;2,049999952316284;2,2950000762939453;1,940000057220459;Industria de Diseño Textil, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bull;S. Bull;W. Bear;S. Bull;24,318599700927734;24,030500411987305;24,50670051574707;23,798999786376953;24,573999404907227;24,532899856567383;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull
24,479999542236328;2019-02-07;ITX.MC;0,49000000953674316;0,3400000035762787;1,159999966621399;1,5399999618530273;1,9299999475479126;S. Bull;0,4000000059604645;0,49000000953674316;0,27000001072883606;W. Bull;0,3400000035762787;1,090000033378601;0,23999999463558197;S. Bull;0,8050000071525574;1,1024999618530273;0,6274999976158142;Bull;1,3200000524520874;1,8700000047683716;1,0700000524520874;W. Bull;2,049999952316284;2,2950000762939453;1,940000057220459;Industria de Diseño Textil, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bull;W. Bear;Bull;W. Bear;24,302900314331055;24,000999450683594;24,809999465942383;23,862600326538086;24,649999618530273;24,530000686645508;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bear
24,309999465942383;2019-02-04;ITX.MC;0,17000000178813934;0,23999999463558197;0,6100000143051147;1,2200000286102295;2,4800000190734863;W. Bull;0,4000000059604645;0,49000000953674316;0,27000001072883606;W. Bull;0,3400000035762787;1,090000033378601;0,23999999463558197;W. Bull;0,8050000071525574;1,1024999618530273;0,6274999976158142;W. Bull;1,3200000524520874;1,8700000047683716;1,0700000524520874;S. Bull;2,049999952316284;2,2950000762939453;1,940000057220459;Industria de Diseño Textil, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bear;W. Bear;W. Bull;W. Bear;24,005699157714844;23,81290054321289;24,389999389648438;24,025699615478516;24,260000228881836;24,15290069580078;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bear
24,90999984741211;2019-02-06;ITX.MC;-0,36000001430511475;0,009999999776482582;0,6800000071525574;1,3200000524520874;1,9500000476837158;W. Bear;-0,6349999904632568;-0,4975000023841858;-0,7724999785423279;W. Bull;0,3400000035762787;1,090000033378601;0,23999999463558197;W. Bull;0,8050000071525574;1,1024999618530273;0,6274999976158142;W. Bull;1,3200000524520874;1,8700000047683716;1,0700000524520874;W. Bull;2,049999952316284;2,2950000762939453;1,940000057220459;Industria de Diseño Textil, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;W. Bull;W. Bull;24,256399154663086;23,970500946044922;24,753299713134766;23,91790008544922;24,624000549316406;24,46430015563965;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull
24,510000228881836;2019-02-01;ITX.MC;0,4000000059604645;-0,3799999952316284;0,46000000834465027;0,9200000166893005;2,3499999046325684;W. Bull;0,4000000059604645;0,49000000953674316;0,27000001072883606;S. Bear;-0,22499999403953552;-0,14749999344348907;-0,30250000953674316;W. Bull;0,8050000071525574;1,1024999618530273;0,6274999976158142;W. Bull;1,3200000524520874;1,8700000047683716;1,0700000524520874;S. Bull;2,049999952316284;2,2950000762939453;1,940000057220459;Industria de Diseño Textil, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bear;W. Bull;W. Bull;W. Bull;W. Bull;23,936399459838867;23,74519920349121;24,323299407958984;24,10689926147461;24,121999740600586;24,17289924621582;Bull;Bear;Bear;Bull;Bull;Bull;Bull;Bull;Bull;Bull
